accepted_at;agreement_version;created_at;device_info;id;ip_address;status;supporter_id
2026-03-06 12:47:24.054188+00;v1.0;2026-03-06 12:47:24.054188+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";76d52e86-da39-40f3-a78c-f73137b2c526;41.210.141.205;accepted;92b6e458-7de5-42b8-b3dc-c0d2136bc8f0
2026-03-06 12:47:23.829438+00;v1.0;2026-03-06 12:47:23.829438+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";4e92637a-6ed7-4653-9189-8fe3f9c565fa;41.210.141.205;accepted;92b6e458-7de5-42b8-b3dc-c0d2136bc8f0
2026-03-06 12:37:54.035065+00;v1.0;2026-03-06 12:37:54.035065+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";231b5a0d-eb0d-4fc8-a7b0-b18b7b468d26;41.210.155.90;accepted;5f029096-a412-4fb9-9286-306862e7ee41
2026-03-06 12:07:22.216126+00;v1.0;2026-03-06 12:07:22.216126+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";d5d3936c-2b88-4a17-becb-aa15f3e7c805;41.210.155.90;accepted;299622b6-5bb4-40db-b33a-66584cad4a85
2026-03-06 12:07:21.976485+00;v1.0;2026-03-06 12:07:21.976485+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";af7498ba-91d4-4a75-9335-310082188a38;41.210.155.90;accepted;299622b6-5bb4-40db-b33a-66584cad4a85
2026-03-06 11:13:05.041143+00;v1.0;2026-03-06 11:13:05.041143+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";68cedca3-0088-429b-8cc5-810cd0b0217d;41.210.141.205;accepted;2119c240-f8cc-495c-a72c-1f26ebf439e8
2026-03-06 11:13:04.787704+00;v1.0;2026-03-06 11:13:04.787704+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";f6fce432-21b4-4166-9917-6aad9551778e;41.210.141.205;accepted;2119c240-f8cc-495c-a72c-1f26ebf439e8
2026-03-06 10:52:30.078037+00;v1.0;2026-03-06 10:52:30.078037+00;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";dc9761c9-c31b-46a8-bcd3-644c2d4eacc4;41.210.141.205;accepted;4076623a-12fd-4fa6-aece-f6f61cc93b4d
2026-03-06 10:52:29.738578+00;v1.0;2026-03-06 10:52:29.738578+00;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";ba82f661-4d8a-42ca-b57c-4c7cb44e6e8a;41.210.141.205;accepted;4076623a-12fd-4fa6-aece-f6f61cc93b4d
2026-03-06 10:40:26.135813+00;v1.0;2026-03-06 10:40:26.135813+00;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";89c523cb-bbe2-473a-b91a-fd1035359e9e;41.210.141.205;accepted;4076623a-12fd-4fa6-aece-f6f61cc93b4d
2026-03-06 10:40:25.685267+00;v1.0;2026-03-06 10:40:25.685267+00;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";447130fe-2b32-4967-9e52-c8e6774913e3;41.210.141.205;accepted;4076623a-12fd-4fa6-aece-f6f61cc93b4d
2026-03-06 10:31:09.926893+00;v1.0;2026-03-06 10:31:09.926893+00;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";4fe9d958-0a0a-4ef1-8f09-1845fb704fdd;41.210.141.205;accepted;4076623a-12fd-4fa6-aece-f6f61cc93b4d
2026-03-06 10:31:09.678745+00;v1.0;2026-03-06 10:31:09.678745+00;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";6d7217b7-f31c-46cd-81cf-6b4c6418e15f;41.210.141.205;accepted;4076623a-12fd-4fa6-aece-f6f61cc93b4d
2026-03-06 07:45:45.71053+00;v1.0;2026-03-06 07:45:45.71053+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";c411b31d-9347-475d-923b-ee9aecce3cdb;41.210.141.205;accepted;24b115d5-25ba-4cce-8b3b-2fa99ec93bc8
2026-03-06 07:45:45.460688+00;v1.0;2026-03-06 07:45:45.460688+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";82e00c8f-f5f3-4137-a8d3-201f59e79846;41.210.141.205;accepted;24b115d5-25ba-4cce-8b3b-2fa99ec93bc8
2026-03-06 07:30:22.260168+00;v1.0;2026-03-06 07:30:22.260168+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";cee75ce2-8208-47b0-acbe-d35aee35776d;41.210.141.205;accepted;229a1eab-2d16-460f-a5b6-9695c127b79e
2026-03-06 07:30:22.035489+00;v1.0;2026-03-06 07:30:22.035489+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";9205d0f7-f2d4-4629-b54e-f584ebfd2494;41.210.141.205;accepted;229a1eab-2d16-460f-a5b6-9695c127b79e
2026-03-06 06:54:11.946261+00;v1.0;2026-03-06 06:54:11.946261+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";009d4129-ab6d-48c4-8572-dc5065fa2f10;41.210.141.205;accepted;20257259-8441-405a-aab9-8edac8f4eb6e
2026-03-05 13:11:48.730884+00;v1.0;2026-03-05 13:11:48.730884+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";4902fd76-2c04-401d-ac42-f2f14fad217c;41.210.141.205;accepted;20bedaf6-2585-42c4-aad7-f8eaf58043fe
2026-03-05 13:11:48.477618+00;v1.0;2026-03-05 13:11:48.477618+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";83158187-3312-47cf-ba78-9ba7fdfcfd01;41.210.141.205;accepted;20bedaf6-2585-42c4-aad7-f8eaf58043fe
2026-03-05 09:21:23.899666+00;v1.0;2026-03-05 09:21:23.899666+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.3 Mobile/15E148 Safari/604.1";5d0a17a1-32a2-428c-8a34-13015431344a;197.239.12.245;accepted;48c687b9-4691-4a4f-b7f4-dc54a2fe029c
2026-03-05 09:21:23.897179+00;v1.0;2026-03-05 09:21:23.897179+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.3 Mobile/15E148 Safari/604.1";56880c5f-dc8a-489c-85a7-cbeeede81c76;197.239.12.245;accepted;48c687b9-4691-4a4f-b7f4-dc54a2fe029c
2026-03-05 06:58:45.967221+00;v1.0;2026-03-05 06:58:45.967221+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";efb07df4-6a17-4c84-8521-5a238513fc0a;197.239.12.91;accepted;70665676-0423-432c-b498-c81b714df09b
2026-03-05 06:58:45.840392+00;v1.0;2026-03-05 06:58:45.840392+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";b9f753c7-2b08-4104-a6c0-6fcf42793741;197.239.12.91;accepted;70665676-0423-432c-b498-c81b714df09b
2026-03-05 05:51:22.8801+00;v1.0;2026-03-05 05:51:22.8801+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";7ae57ea1-cd78-4347-bd6a-27e58c27a409;41.210.141.188;accepted;bfc301a6-a7c6-45c7-a18e-6f77eccc0553
2026-03-05 05:51:22.645927+00;v1.0;2026-03-05 05:51:22.645927+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";b0a29d1c-6998-4c79-b7d9-92474949e5b8;41.210.141.188;accepted;bfc301a6-a7c6-45c7-a18e-6f77eccc0553
2026-03-03 19:01:08.133064+00;v1.0;2026-03-03 19:01:08.133064+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";b358f106-73e6-4804-a673-bf9e8b7eb508;41.210.155.28;accepted;0afafb55-45c4-4573-954c-ecc22fcb0d9f
2026-03-03 19:01:07.485507+00;v1.0;2026-03-03 19:01:07.485507+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";960d7732-ae0a-4db2-9d7c-e048bb0536a9;41.210.155.28;accepted;0afafb55-45c4-4573-954c-ecc22fcb0d9f
2026-03-03 12:33:38.340045+00;v1.0;2026-03-03 12:33:38.340045+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";9789bdc0-d8f4-40d3-98f0-d44af1e76d26;41.210.143.253;accepted;0b109aad-212a-4fd0-ab03-3d7aee9cf397
2026-03-03 12:33:38.129387+00;v1.0;2026-03-03 12:33:38.129387+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";6fca127f-6499-4922-8eaf-863edfb3ac1c;41.210.143.253;accepted;0b109aad-212a-4fd0-ab03-3d7aee9cf397
2026-03-03 12:04:26.693094+00;v1.0;2026-03-03 12:04:26.693094+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";1ce3590e-b897-40bc-9778-c2ba966f696a;41.210.143.253;accepted;229a1eab-2d16-460f-a5b6-9695c127b79e
2026-03-03 12:04:26.393386+00;v1.0;2026-03-03 12:04:26.393386+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";e63744ed-6f82-425e-9da7-08e8ec65819e;41.210.143.253;accepted;229a1eab-2d16-460f-a5b6-9695c127b79e
2026-03-03 08:25:28.814847+00;v1.0;2026-03-03 08:25:28.814847+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";3327a28e-9c3c-49bb-87ba-848dc25437f2;41.210.143.253;accepted;d27d0b1f-7e80-445b-9715-6d69f65239c3
2026-03-03 06:41:14.873191+00;v1.0;2026-03-03 06:41:14.873191+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.3 Mobile/15E148 Safari/604.1";ce9da356-fc77-474d-a20f-98e0f3f0304f;41.210.143.253;accepted;7e506ac9-6c46-4fdf-b888-c972bad7350f
2026-03-03 05:53:09.803402+00;v1.0;2026-03-03 05:53:09.803402+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";6d1f6511-ba15-4045-834b-3cd4519b7285;41.210.143.253;accepted;cb798acb-68bc-4b4e-a414-a3d374e030b6
2026-03-03 05:53:09.484384+00;v1.0;2026-03-03 05:53:09.484384+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";c0af1a1e-dd60-45a0-8e77-68215b19dc15;41.210.143.253;accepted;cb798acb-68bc-4b4e-a414-a3d374e030b6
2026-03-03 05:43:28.626826+00;v1.0;2026-03-03 05:43:28.626826+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";4b1ee9d8-9b92-4d52-a7a5-0a3e89fe8950;41.210.143.253;accepted;e84e12fa-22fa-46d5-a18e-11e855caec90
2026-03-03 05:43:28.548316+00;v1.0;2026-03-03 05:43:28.548316+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0";d3fbacd5-99e1-40e8-8533-62150efe7029;41.210.143.253;accepted;e84e12fa-22fa-46d5-a18e-11e855caec90
2026-03-03 05:32:26.617635+00;v1.0;2026-03-03 05:32:26.617635+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";c16795ea-6c61-406f-b62e-6a55744417d1;197.239.5.99;accepted;b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c
2026-03-03 05:32:26.088217+00;v1.0;2026-03-03 05:32:26.088217+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";ff714eca-98be-4397-868a-d526d10f8de2;197.239.5.99;accepted;b4d7c324-1f7e-4e1c-91a8-3f0e10e0b25c
2026-03-02 14:37:42.105979+00;v1.0;2026-03-02 14:37:42.105979+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";d8f063e3-80a2-4929-a6dd-18a5bf7dd15b;162.212.154.126;accepted;426e199f-5b4d-4759-bb69-1684e905b3f4
2026-03-02 12:38:32.023422+00;v1.0;2026-03-02 12:38:32.023422+00;"Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";895a9ccc-a1bc-4adb-a632-5dbb52566510;41.210.154.10;accepted;43eae76f-e99c-4a5f-b35f-74e616e4c5e8
2026-03-02 12:38:31.701982+00;v1.0;2026-03-02 12:38:31.701982+00;"Mozilla/5.0 (Linux; Android 13; SM-G981B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";3fbf3ff3-770f-44d8-88c6-f167ea5e780d;41.210.154.10;accepted;43eae76f-e99c-4a5f-b35f-74e616e4c5e8
2026-03-02 08:45:04.374386+00;v1.0;2026-03-02 08:45:04.374386+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";f5bdca60-6324-482c-82b9-9eed81c14bed;41.210.143.253;accepted;0b109aad-212a-4fd0-ab03-3d7aee9cf397
2026-03-02 08:45:04.143683+00;v1.0;2026-03-02 08:45:04.143683+00;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36";2ec26f9f-d76f-4e82-a308-1f8505766500;41.210.143.253;accepted;0b109aad-212a-4fd0-ab03-3d7aee9cf397
2026-02-28 14:41:13.219286+00;v1.0;2026-02-28 14:41:13.219286+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36";731c886f-a227-46e8-9216-0b64bcf90388;197.239.15.101;accepted;6ef62fcb-9fe5-47e0-be2d-6880506761f8
2026-02-25 10:39:46.612057+00;v1.0;2026-02-25 10:39:46.612057+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";13571e55-2cf8-4a40-8afa-6fe154923de1;197.239.8.115;accepted;cfd08c47-f993-4878-af00-1e16152bc147
2026-02-25 10:39:46.333186+00;v1.0;2026-02-25 10:39:46.333186+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";0d74b750-58d5-45a7-bc51-b3c6d3d51569;197.239.8.115;accepted;cfd08c47-f993-4878-af00-1e16152bc147
2026-02-25 02:53:32.112406+00;v1.0;2026-02-25 02:53:32.112406+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";dd3b2546-d3f0-4c1d-b465-c476d37ffd34;37.60.247.111;accepted;decee092-7c90-4503-bb2c-aed64057140b
2026-02-25 02:53:32.028138+00;v1.0;2026-02-25 02:53:32.028138+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";bd3221b1-1a4c-40fe-a118-0a4f4fdf7ba8;37.60.247.111;accepted;decee092-7c90-4503-bb2c-aed64057140b
2026-02-24 09:28:18.745655+00;v1.0;2026-02-24 09:28:18.745655+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36";d3175f3a-fa11-4a5f-a0f9-0203ecae8f60;197.239.8.164;accepted;98846f71-bbb4-490b-97f2-01b116b43f9d
2026-02-24 09:28:18.469912+00;v1.0;2026-02-24 09:28:18.469912+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36";5cd8ccb3-4db4-42c0-925b-5153bd108065;197.239.8.164;accepted;98846f71-bbb4-490b-97f2-01b116b43f9d
2026-02-23 19:12:52.588357+00;v1.0;2026-02-23 19:12:52.588357+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36";67bd77d7-8a68-49d0-9b55-71159634e09e;197.239.8.87;accepted;c8fa49e5-b3a7-41c6-a100-d5d4f83b12f9
2026-02-21 17:32:50.235991+00;v1.0;2026-02-21 17:32:50.235991+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_12 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6.1 Mobile/15E148 Safari/604.1";562da5bd-f962-4346-9603-b5cb56a937b9;197.239.7.23;accepted;0f95265f-6684-47a0-85d4-c7b7849eda11
2026-02-20 14:45:09.824153+00;v1.0;2026-02-20 14:45:09.824153+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";9ec7fbf4-5b30-422e-ae02-108fad84f4cb;38.143.19.125;accepted;82c88140-bc2d-4f23-9acb-31121e36cf9d
2026-02-20 14:45:09.763704+00;v1.0;2026-02-20 14:45:09.763704+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";ab605695-9fb3-4843-9bcb-b431bc6185c3;38.143.19.125;accepted;82c88140-bc2d-4f23-9acb-31121e36cf9d
2026-02-20 10:53:39.093698+00;v1.0;2026-02-20 10:53:39.093698+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";c5308db1-f879-4b49-b580-5013eb21db0b;197.239.11.153;accepted;70acd215-5df0-402f-825f-13f925e2c998
2026-02-20 10:53:39.081318+00;v1.0;2026-02-20 10:53:39.081318+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";e894d08f-55a1-4def-9fae-a0dcdee2acf5;197.239.11.153;accepted;70acd215-5df0-402f-825f-13f925e2c998
2026-02-20 06:57:31.560836+00;v1.0;2026-02-20 06:57:31.560836+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.3 Mobile/15E148 Safari/604.1";2abc75d9-9093-459b-a6b6-a28720d15318;41.210.141.210;accepted;7e506ac9-6c46-4fdf-b888-c972bad7350f
2026-02-20 06:57:31.55705+00;v1.0;2026-02-20 06:57:31.55705+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.3 Mobile/15E148 Safari/604.1";342627b7-477e-4d4d-9ec3-d07f5662aeac;41.210.141.210;accepted;7e506ac9-6c46-4fdf-b888-c972bad7350f
2026-02-19 09:41:25.849524+00;v1.0;2026-02-19 09:41:25.849524+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1";fe920a43-7a0c-4487-8693-9698c835002d;149.22.90.185;accepted;2200ab2c-3790-4cd7-8cc0-40ce09aab80a
2026-02-19 09:41:25.685198+00;v1.0;2026-02-19 09:41:25.685198+00;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1";518e8107-74c9-477b-ba29-b31745ea5522;149.22.90.185;accepted;2200ab2c-3790-4cd7-8cc0-40ce09aab80a
2026-02-19 08:10:07.835213+00;v1.0;2026-02-19 08:10:07.835213+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";55c8ffdb-bc5d-4d6a-a600-c945368dd804;197.239.8.251;accepted;981da965-79b9-4a91-b701-55877c2c73db
2026-02-19 08:10:07.804322+00;v1.0;2026-02-19 08:10:07.804322+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";ca25a523-2755-4bc9-85f2-2ff3e25cc634;197.239.8.251;accepted;981da965-79b9-4a91-b701-55877c2c73db
2026-02-19 00:44:08.158284+00;v1.0;2026-02-19 00:44:08.158284+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36";6e9f699b-7d98-4e87-a7ae-fa14ef4d0243;41.210.147.8;accepted;b6f96276-6d55-4861-8bdd-b3926d9e5b72
2026-02-18 18:20:44.53872+00;v1.0;2026-02-18 18:20:44.53872+00;"Mozilla/5.0 (Linux; U; Android 9; SM-G955U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36 OPR/98.0.2254.81553";3d0e30bb-7c92-48bc-a4a7-e999afe29b9a;5.244.36.227;accepted;aeb6e123-47e8-42ce-8600-5b87e888527c
2026-02-18 18:20:44.423347+00;v1.0;2026-02-18 18:20:44.423347+00;"Mozilla/5.0 (Linux; U; Android 9; SM-G955U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.179 Mobile Safari/537.36 OPR/98.0.2254.81553";7e079d33-2a9b-4b63-8a22-211b50c9ef38;5.244.36.227;accepted;aeb6e123-47e8-42ce-8600-5b87e888527c
2026-02-18 12:40:57.578009+00;v1.0;2026-02-18 12:40:57.578009+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";5223c8e7-613d-443e-9db7-96c7f80ff032;102.85.164.221;accepted;42870c4a-6ed1-45ff-b9ad-e4eab004647a
2026-02-18 11:54:39.859992+00;v1.0;2026-02-18 11:54:39.859992+00;"Mozilla/5.0 (Linux; Android 9; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.179 Mobile Safari/537.36";e02c53fe-f245-4a60-889d-3488ae56bb0d;41.210.155.17;accepted;f06d9ac9-7bc3-4c56-a8a7-4c9e3d0b3859
2026-02-18 11:54:39.541525+00;v1.0;2026-02-18 11:54:39.541525+00;"Mozilla/5.0 (Linux; Android 9; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.7204.179 Mobile Safari/537.36";f09e8f51-617f-405a-a015-5b0b464c42e9;41.210.155.17;accepted;f06d9ac9-7bc3-4c56-a8a7-4c9e3d0b3859
2026-02-18 07:54:52.234285+00;v1.0;2026-02-18 07:54:52.234285+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36";c014fea6-57cd-445d-86dd-e312b547b8ba;197.239.9.95;accepted;1d1fd989-1afe-4782-b56b-f08d52711c78
2026-02-18 03:53:06.705415+00;v1.0;2026-02-18 03:53:06.705415+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36";63370565-f0cb-430a-8194-1a91ff384a91;41.210.159.238;accepted;2e93132a-6642-4d24-a2a1-2d2be48bb9be
2026-02-17 18:23:13.835735+00;v1.0;2026-02-17 18:23:13.835735+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";29625969-9ce0-4903-a3e1-4ffcdd5745e1;102.85.81.18;accepted;8e8a164e-5ded-4c46-aa3b-9412d6eb90c3
2026-02-17 18:23:13.628069+00;v1.0;2026-02-17 18:23:13.628069+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36";af3da8d6-67a0-48e3-884d-3ada49d54a2f;102.85.81.18;accepted;8e8a164e-5ded-4c46-aa3b-9412d6eb90c3
2026-02-17 16:38:04.445031+00;v1.0;2026-02-17 16:38:04.445031+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36";60295324-8fd9-4a59-9687-7ee23008efdf;102.86.6.247;accepted;9c519bb3-22b9-4961-8487-872a9ebcd832
2026-02-17 16:38:04.240382+00;v1.0;2026-02-17 16:38:04.240382+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36";2b0a924d-46d6-4264-87a5-2f9fd1feb49d;102.86.6.247;accepted;9c519bb3-22b9-4961-8487-872a9ebcd832
2026-02-17 12:23:05.540325+00;v1.0;2026-02-17 12:23:05.540325+00;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36";a89f693c-3812-4c11-9192-cae77a646fff;198.244.191.66;accepted;d06530e1-8458-4dd7-a455-5ad3e9c40e84
